Para82_EX_390.00,,Para82_EX_393.00,,Para82_EX_396.00,,Para82_EX_399.00,,Para82_EX_402.00,,Para82_EX_405.00,,Para82_EX_408.00,,Para82_EX_411.00,,Para82_EX_414.00,,Para82_EX_417.00,,Para82_EX_420.00,,Para82_EX_423.00,,Para82_EX_426.00,,Para82_EX_429.00,,Para82_EX_432.00,,Para82_EX_435.00,,Para82_EX_438.00,,Para82_EX_441.00,,Para82_EX_444.00,,Para82_EX_447.00,,Para82_EX_450.00,,Para82_EX_453.00,,Para82_EX_456.00,,Para82_EX_459.00,,Para82_EX_462.00,,Para82_EX_465.00,,Para82_EX_468.00,,Para82_EX_471.00,,Para82_EX_474.00,,Para82_EX_477.00,,Para82_EX_480.00,,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),
652.8900146,105.4091873,652.8900146,107.358223,652.8900146,110.2986603,652.8900146,117.1795807,652.8900146,127.7040253,652.8900146,136.9041443,652.8900146,142.9478149,652.8900146,152.6954956,652.8900146,149.6567841,652.8900146,144.8880157,652.8900146,146.9860077,652.8900146,147.7167816,652.8900146,156.8238525,652.8900146,161.4147797,652.8900146,164.6232147,652.8900146,149.5266266,652.8900146,124.3520889,652.8900146,98.46101379,652.8900146,71.85112762,652.8900146,54.72175598,652.8900146,42.68053436,652.8900146,35.73542023,652.8900146,31.81271172,652.8900146,26.98731804,652.8900146,23.48001099,652.8900146,19.08781242,652.8900146,15.27556419,652.8900146,12.6144495,652.8900146,10.19011402,652.8900146,7.859853268,652.8900146,7.247699261,
654.9199829,139.7667084,654.9199829,143.8438568,654.9199829,151.9267426,654.9199829,160.809845,654.9199829,171.5098267,654.9199829,180.0506592,654.9199829,200.3361359,654.9199829,203.2641602,654.9199829,201.6378784,654.9199829,194.8101349,654.9199829,194.5070496,654.9199829,200.6669006,654.9199829,206.7318268,654.9199829,215.467041,654.9199829,214.669754,654.9199829,198.9147644,654.9199829,168.2137451,654.9199829,124.4194794,654.9199829,90.11250305,654.9199829,63.15841675,654.9199829,49.22262192,654.9199829,37.31199646,654.9199829,32.15796661,654.9199829,26.52552032,654.9199829,23.82021141,654.9199829,20.03046989,654.9199829,15.88614273,654.9199829,13.57610893,654.9199829,10.55751705,654.9199829,9.366138458,654.9199829,8.460148811,
656.9500122,183.8726807,656.9500122,192.5359497,656.9500122,198.4037323,656.9500122,206.9495697,656.9500122,224.6531067,656.9500122,241.4898224,656.9500122,256.1144409,656.9500122,261.7349548,656.9500122,263.8955994,656.9500122,252.0481873,656.9500122,252.7458038,656.9500122,259.0003052,656.9500122,268.1149597,656.9500122,279.5444641,656.9500122,273.2836914,656.9500122,256.6792297,656.9500122,210.2254028,656.9500122,158.4024506,656.9500122,110.6522217,656.9500122,75.32754517,656.9500122,53.95591736,656.9500122,40.32946014,656.9500122,31.77918434,656.9500122,26.67170715,656.9500122,23.62987137,656.9500122,19.96028137,656.9500122,16.84785652,656.9500122,13.91285515,656.9500122,12.13191509,656.9500122,10.76948738,656.9500122,10.35311508,
658.8400269,234.9531097,658.8400269,236.6044617,658.8400269,245.2417145,658.8400269,260.3214417,658.8400269,280.1768494,658.8400269,302.2893372,658.8400269,319.5426636,658.8400269,331.9060364,658.8400269,324.384613,658.8400269,314.5324707,658.8400269,304.2952576,658.8400269,320.1621094,658.8400269,326.7396851,658.8400269,340.2605591,658.8400269,341.4176331,658.8400269,315.980896,658.8400269,259.1715698,658.8400269,193.0518036,658.8400269,132.1757507,658.8400269,86.89959717,658.8400269,61.32635117,658.8400269,42.79597092,658.8400269,33.59650803,658.8400269,28.29972267,658.8400269,24.52241898,658.8400269,21.02911758,658.8400269,17.93559265,658.8400269,15.59595108,658.8400269,14.01240921,658.8400269,12.99237347,658.8400269,11.31330776,
660.8499756,289.1568604,660.8499756,292.1156311,660.8499756,302.1231384,660.8499756,326.4739685,660.8499756,343.3097534,660.8499756,368.5703125,660.8499756,388.2761841,660.8499756,399.0923462,660.8499756,396.6614685,660.8499756,377.930603,660.8499756,375.3656311,660.8499756,380.2463989,660.8499756,400.2948303,660.8499756,409.4815063,660.8499756,416.0013123,660.8499756,379.6278687,660.8499756,311.9956665,660.8499756,227.491806,660.8499756,156.914917,660.8499756,98.36608124,660.8499756,68.47866821,660.8499756,47.35614777,660.8499756,35.04629898,660.8499756,29.2638073,660.8499756,24.93347359,660.8499756,22.09671974,660.8499756,20.33672333,660.8499756,17.08546257,660.8499756,16.00595093,660.8499756,15.03052235,660.8499756,14.13608074,
662.8499756,329.4992065,662.8499756,345.9136963,662.8499756,354.0849609,662.8499756,376.2654419,662.8499756,393.9537964,662.8499756,430.5559998,662.8499756,454.0203857,662.8499756,471.56604,662.8499756,461.2605286,662.8499756,443.2927551,662.8499756,435.2774353,662.8499756,441.9803467,662.8499756,458.138916,662.8499756,475.1151733,662.8499756,474.9152527,662.8499756,433.4343262,662.8499756,355.7603149,662.8499756,261.7525024,662.8499756,177.3916321,662.8499756,112.3030167,662.8499756,75.7921524,662.8499756,52.49546051,662.8499756,38.37570953,662.8499756,29.91959572,662.8499756,26.2101326,662.8499756,23.35386086,662.8499756,20.42144203,662.8499756,19.07476425,662.8499756,18.20107651,662.8499756,17.05145073,662.8499756,16.64291573,
664.8499756,365.552002,664.8499756,377.1819763,664.8499756,394.8824768,664.8499756,412.4709167,664.8499756,447.4599304,664.8499756,482.3359375,664.8499756,512.3800659,664.8499756,521.2442627,664.8499756,509.6162109,664.8499756,487.4024963,664.8499756,479.886261,664.8499756,489.862854,664.8499756,500.6125488,664.8499756,529.0360107,664.8499756,519.96521,664.8499756,475.7445068,664.8499756,391.913147,664.8499756,288.0244751,664.8499756,193.4472046,664.8499756,121.9226685,664.8499756,80.66519165,664.8499756,53.91725922,664.8499756,37.83065796,664.8499756,30.99620438,664.8499756,28.09679222,664.8499756,25.24636459,664.8499756,21.5539341,664.8499756,20.0409584,664.8499756,18.29505157,664.8499756,18.4681015,664.8499756,17.6072197,
666.8499756,392.0603943,666.8499756,400.0866089,666.8499756,422.3930969,666.8499756,448.3717651,666.8499756,475.438385,666.8499756,510.5994263,666.8499756,537.8926392,666.8499756,543.5393066,666.8499756,544.9046021,666.8499756,519.8556519,666.8499756,509.1892395,666.8499756,511.0371094,666.8499756,532.7208862,666.8499756,549.4924927,666.8499756,539.4486694,666.8499756,494.3867798,666.8499756,407.4776917,666.8499756,301.8893738,666.8499756,205.5618134,666.8499756,127.4032135,666.8499756,82.52012634,666.8499756,56.18132782,666.8499756,40.49626923,666.8499756,31.4806633,666.8499756,27.56108665,666.8499756,25.69356918,666.8499756,22.83361626,666.8499756,21.56074715,666.8499756,20.2393856,666.8499756,19.61151314,666.8499756,18.64362335,
668.8499756,396.755188,668.8499756,411.0317078,668.8499756,419.8345032,668.8499756,452.5697327,668.8499756,482.8470459,668.8499756,514.4768066,668.8499756,547.2253418,668.8499756,554.8850708,668.8499756,545.6853027,668.8499756,522.3230591,668.8499756,509.6065369,668.8499756,520.7923584,668.8499756,538.3171387,668.8499756,545.3721313,668.8499756,536.8358154,668.8499756,498.2371826,668.8499756,410.376709,668.8499756,296.6746521,668.8499756,202.6214447,668.8499756,128.8613281,668.8499756,83.20098877,668.8499756,55.07113266,668.8499756,38.97107697,668.8499756,30.90415955,668.8499756,27.10954475,668.8499756,24.44119453,668.8499756,22.52908325,668.8499756,20.87117577,668.8499756,20.02444077,668.8499756,18.81954384,668.8499756,19.08433151,
670.8499756,392.7853394,670.8499756,398.116394,670.8499756,416.3925171,670.8499756,433.9584961,670.8499756,461.7852173,670.8499756,507.5229492,670.8499756,522.5918579,670.8499756,554.3822021,670.8499756,541.9275513,670.8499756,504.130249,670.8499756,495.0205688,670.8499756,505.6922913,670.8499756,511.7678528,670.8499756,532.3910522,670.8499756,517.1265259,670.8499756,478.2336426,670.8499756,389.5915833,670.8499756,286.6069641,670.8499756,195.7985992,670.8499756,122.6474686,670.8499756,79.65537262,670.8499756,52.86940002,670.8499756,37.02903748,670.8499756,29.87349701,670.8499756,27.00926018,670.8499756,24.52387619,670.8499756,21.78995132,670.8499756,20.96688843,670.8499756,19.12376213,670.8499756,18.3823185,670.8499756,18.83096313,
